taxon	rbcL-atpB-intergenic-spacer	trnL	matK	ndhF	5.8S-ribosomal-RNA	rbcL	trnK	
Abelia occidentalis	GU168603		GU168644		GU168624		GU168669	
Abelia serrata		HQ693988	HQ693943	HQ693965		HQ680744		
Abelia uniflora		HQ693978	HQ693934	HQ693955		HQ680734		
Abelia chinensis		AF366913	AY310461	HQ693958	GU168619	HQ680737		
Abelia graebneriana	GU168601	GU168694	GU168642		GU168622		GU168667	
Abelia mexicana	GU168602	GU168695	GU168643		GU168623		GU168668	
Abelia engleriana	GU168599	GU168692	GU168640		GU168620		GU168666	
Abelia schumannii	GU168604	GU168696	GU168645		GU168625		GU168670	
Abelia floribunda	GU168600	GU168693	GU168641	HQ693954	GU168621	HQ680733		
Abelia spathulata	GU168605	HQ693986	GU168646	HQ693964	GU168626	HQ680743	GU168671	
